"species","beta_.Intercept.","beta_ultramafic","beta_bio1","beta_bio4","beta_bio12","beta_bio15","beta_cwd","beta_.bio1.2.","beta_.bio4.2.","beta_.bio12.2.","beta_.bio15.2.","beta_.cwd.2.","beta_.log.aire..","lambda_1","lambda_2"
"Syzygium.balansae",-0.548093639844143,0.296146694822836,0.38362080091527,-1.02243242729287,-0.796071038224138,0.256786742691574,-0.0670471899912442,0.490092490844212,-0.767492389588397,-1.12507606626876,0.344177234532187,0.229959221509512,0.242202387728342,0.449423246309015,-0.202893634716851
"Grevillea.gillivrayi",-0.438779396930919,-0.311584920375171,1.32787681271128,-0.594538300986606,-0.525723087675393,-0.178843399576187,-0.00100570684186567,1.36982500068844,-0.582009588255318,-0.998015811640316,-0.164150209593544,-0.235907286361183,0.254946636026828,1.59502941158563,0.23286895764234
"Euroschinus.elegans",-0.508040697284644,-0.448229682893133,0.722830229988322,-0.44193728839477,-0.0361952360547307,-0.0098200255248544,-0.0475560441590073,0.886659376707224,-0.356782539732994,-0.522139138599181,0.0575881394694935,0.56607448998674,0.246862832034024,-0.116435500376843,1.10129664678486
"Myrsine.asymmetrica",-0.342425105982979,-0.588901911383288,0.778217184457532,-0.32540541535778,-0.203260269929326,-0.168796191773238,0.078918085594058,1.13766757923586,-0.3359012223881,-1.00915405945533,-0.126063254310948,-0.331911382833648,0.264314352139883,0.731123442085069,-0.03144739040167
"Austrobuxus.carunculatus",-0.144610073171146,-1.26343468537441,0.679129755367867,-0.700900103756023,-1.28926868433332,0.194951445403696,-1.07366781130959,0.706974899440015,-0.753945981470754,-1.09667647191409,0.234776763641864,-0.554547351754848,0.268569508275649,0.649498184870554,0.367384313638755
"Podocarpus.lucienii",-1.35020915184924,0.784237066601378,0.656685854925797,-0.611589128619897,-0.44854586730496,-0.0358819465202114,-0.162276172881234,0.832112016172418,-0.398593751878859,-0.314289277615436,0.290920488749062,-0.466359885116592,0.23856496787672,-0.162687769365327,0.757560070022499
"Garcinia.puat",0.826813205156333,-0.598877667933493,0.799401849855161,-0.525919720237586,-0.415612635286473,0.660506365990167,0.478121811871547,1.07649693021758,-0.962974996778497,-0.282248691477219,0.581600184103391,0.0466268751894772,0.265876520547957,-0.780613262939519,-0.767469038735827
"Elaeocarpus.vieillardii.var..lecardii",-0.979223023566818,-0.458866405892494,0.953595923900644,-0.548829802055422,-0.235788231662199,-0.0285894394232301,0.681347895288783,0.931507478805947,-0.566287757110459,-0.164939806815364,-0.00988672047560146,0.571347870529352,0.250592082756658,-0.0971024200621849,0.25760191459748
"Planchonella.thiensis",-1.25446484001823,0.943978105117713,1.01573476154926,-0.335896767496128,-0.265195987138925,0.010918338710092,-0.468631246353193,1.10682664644907,-0.287202851749442,-0.942101871483246,-0.0454194486187995,-0.0729747882563909,0.273416686192959,-0.670093970378657,0.997535969306831
"Jaffrea.xerocarpa",-1.18371377017397,0.29108106105203,0.646788237029502,-0.359979262089762,-0.307788717033024,0.0795389306762713,0.513741738442185,0.782400637553078,-0.311400232110547,-0.329025600622079,0.230196894192083,0.686221880622632,0.267455725180074,0.514348061234372,0.756510902310897
"Myodocarpus.involucratus",-0.723839379797347,0.295187968741798,0.738757983876146,-0.519183711584959,-0.0731727871255665,0.0767716843308234,0.231286833159282,0.529961936975186,-0.682770785397229,-0.613134265791391,0.140609254701015,1.01185176505149,0.239401297918896,0.361165379114424,1.0018741773638
"Syzygium.austrocaledonicum",-0.368367899979634,-0.241867360607431,0.726839648739853,-0.848154625938896,-0.442325459795639,0.0424965192338846,0.477026480746846,0.62397262688116,-0.77001344525084,-1.06820371500687,-0.0267919979567948,0.00920571969730954,0.255854096943653,0.273524531198403,1.07751467252099
"Cerberiopsis.candelabra",-0.711309288900339,0.692921074139642,0.887777686479201,-0.44748376711311,-0.308799758585973,0.334794747335702,0.0999434196862636,0.84563640572611,-0.693281385082774,-0.486178952898278,0.284436372153547,0.799616227011174,0.245519884952053,-0.528800844709204,1.04052673322421
"Elaeocarpus.alaternoides",-1.35763845785948,-0.739106128640657,0.823659187501665,-0.440569276821735,-0.158160614434282,0.15535573203192,0.258055246740595,0.869674268698477,-0.414263203232943,-0.112462145649303,0.229202902558108,0.469334469559761,0.254318542363669,0.735615568799923,0.821799192322093
"Araucaria.bernieri",-1.18424065042748,0.148518687280965,0.722263496254635,-0.204696806093652,-0.415808981973726,0.256208471210914,0.732696873691574,0.593501800246951,-0.348114620094843,-0.448039386847315,0.0893158026175115,0.474881168319456,0.238302509635431,-0.214269883446469,0.773617780316428
"Virotia.francii",-1.80069296726444,0.213177300741611,0.930660876404205,-0.587810483908215,-0.150790596822274,0.365704889821932,0.332264316762087,0.800737888643899,-0.591167475832647,-0.110965876101054,0.400753500376833,0.421174920188231,0.243602957124519,-0.798600476700789,0.815432159779525
"Lepidocupania.myrmoctona",-0.0877675098521701,-1.53577562456815,0.999301458359075,-0.606706948732658,-0.715104450794032,0.475101103871088,-0.755480961557719,0.951062394032199,-0.584663926568792,-0.293728590979646,0.373717012625532,-0.218343724310197,0.250363813831872,0.166514560806371,-0.293392452517461
"Geissois.pruinosa.Brongn....Gris.var..pruinosa",-2.91876824512314,-0.302533122970836,0.0551711220805503,-0.400370249467053,-0.297925750960743,0.0613363544362585,0.17711330132489,0.168927746249784,-0.568114349806553,-0.348314739728267,-0.123106681294292,0.215019250438805,0.244367337491083,-0.37619196468328,0.729800150595012
"Syzygium.frutescens",0.148944400330712,-0.236887654685998,0.126528085041572,-1.13221078972207,-0.363244888969384,0.0606304676176236,0.934784788314023,0.3567591346741,-0.8110112175484,-0.434805156423752,0.392912031179999,0.0596038599944912,0.270878506107574,0.401421611955794,0.516850055815156
"Pleioluma.lasiantha",-0.725142289093226,-0.0472921424525178,1.02929939695416,-0.361913309976793,-0.229056786378972,-0.179271556132695,0.271033015113428,0.926125190194808,-0.431013126114288,-0.55095583068945,-0.140102065069978,0.149348223867864,0.243111490402048,1.20774601014456,0.580996928740414
"Myrsine.arborea",-0.248509816935093,-2.15726494976615,0.576232160385799,-0.81621613706456,-0.885504318003423,0.432420848241096,-0.871895549120711,0.457273646670141,-1.01893024929464,-0.876728534102219,0.627373114426345,-0.43696963061798,0.251185865453135,0.616344639205196,0.108528322759265
"Austrobuxus.rubiginosus",-2.04765348381294,-0.0143725018454411,0.782478065414538,-1.02406052669613,-0.181614831943067,-0.123634495188834,0.764554486254801,0.754402818577162,-1.03710698583694,0.184100705523953,-0.0184174825085951,0.891481741334484,0.251377521101153,1.43621188419667,0.953885595733099
"Delarbrea.harmsii",-0.857431775972568,-0.999089360791088,1.06733518121767,-0.330175335203546,-0.496725101112587,0.301385149871921,-0.291931531913918,0.926044339405206,-0.412097085014758,-0.31773061838545,0.342897457047967,0.181876673643934,0.245093471338456,-0.32538968398988,-0.830260508565715
"Virotia.leptophylla",-1.80125964751362,-1.37250507590212,0.911900941440188,-0.153711486177645,-0.712271244169384,0.561031058045229,-0.29133231487886,0.732703532441827,-0.0695112973620882,-0.790230061925907,0.562838808346254,-0.472295324500146,0.255771853317143,-0.372655767976651,-0.621595026927387
"Myrsine.ovicarpa",-0.746853191628555,-0.292387525921433,0.615950081721121,-0.67525640372517,-0.656755507597846,-0.147803699676075,0.441329282802033,0.578054789649815,-0.705609736310999,-0.653601977535968,-0.0489546383796036,0.686663507342997,0.238977784615863,-0.636649523673748,1.12574870587185
"Agathis.lanceolata",-0.508226496838284,0.546567268631646,0.64534309597513,-0.65284053466866,-0.676700030940759,-0.0735129917915947,-0.331564679293661,0.595124364205876,-0.716661409702109,-1.18354326905382,-0.0394977595465338,0.212793136670221,0.262841949675337,-0.170309120428048,0.946208962505636
"Didymocheton.roseus",0.587002284529423,-1.04600727726771,0.849771759025714,-0.355305802436955,-0.0450610384230383,0.140868561668046,0.898571068627475,0.57528577494348,-0.438726321792356,-0.457126795115239,0.465942593545383,-0.397815153529819,0.262731993171087,-0.21475144017904,-0.497585859054921
"Gongrodiscus.bilocularis",-0.901575114546782,-0.253754630486094,0.227328943359927,-0.472326303491675,0.168138316926274,0.438201937698483,0.138420631715704,0.565578261124866,-0.604970958898751,-0.0698668748077699,0.314949808159558,0.0673494322488519,0.256294901122395,0.00981994747733169,0.609529482096908
"Nemuaron.vieillardii",-0.97651895229464,0.709593756526757,0.18019749850521,-0.760476477164961,-0.361222262208099,0.386611783846471,0.380977817027211,0.350805396091473,-0.77642083988172,0.149683830886843,0.615841263205952,0.347111521028769,0.240767377118072,0.407349384685229,0.139924514018143
"Pycnandra.francii",-1.28335370706821,0.115967001781086,1.02409739961557,-0.470855039203276,-0.28064461814804,0.182495663663001,0.427724707743201,1.0411272536719,-0.50410612482107,-0.400501757130816,0.1724170449653,0.403252861536145,0.247071751065056,0.462437245083471,0.0165936928366614
"Cunonia.balansae",-0.7743251038042,0.840378562564637,0.653455315826026,-0.239909547473453,0.0304211069361163,0.238369353077712,1.35957195992601,0.60526712344518,-0.494879649699404,0.0234055761092017,0.247304328181293,0.351273296384161,0.233948870818603,-0.832602641977472,0.693005957828019
"Oncotheca.humboldtiana",-1.05001898224946,0.191827001228784,0.774202963488725,-0.210655457589799,0.0115104807569307,0.184715949175518,0.972302188381908,0.533477940814978,-0.446819324711085,0.17393219019898,0.273037067291664,0.396164817511236,0.265225551243789,0.63261100562666,0.641906686550051
"Alstonia.costata",-0.940954085028507,-1.5695018474182,1.13774291290991,-0.626433575068963,-0.582696657738099,0.582025022634033,-0.834329356708183,1.12700303439981,-0.592590937995419,-0.225358189607817,0.688888086671642,-0.384434964022082,0.262136476101435,-1.034211867301,-0.470141844057349
"Kermadecia.sinuata",-1.08592009447735,-1.70727693119641,0.715302409841382,-0.210295836393551,-0.430952403038011,0.199604953868019,0.474469392041551,0.855587874529436,-0.583787536224657,0.300105276932831,0.277606383807617,-0.0940806747617559,0.232553412253208,-1.00683025296392,-0.882482164620125
"Syzygium.multipetalum",-1.15655287515226,1.24829529881502,0.277584893193712,-0.926432522348753,-0.0797909403074604,0.44403569392362,0.593109340088019,0.68742305726905,-0.584783203726483,-0.171490781685387,0.511850107076199,0.541261135917039,0.254110090360118,0.0112489397148796,0.692369518717763
"Pycnandra.acuminata",-0.953739464288894,0.111713408015657,0.6534702341268,-0.552404279741103,-0.23772814088902,0.173171739017188,0.892326290308435,0.606682338927507,-0.532126366360635,0.0134435006836565,0.0894557512706639,0.276355034218562,0.24894355198837,-0.426944064834063,0.612129778668026
"Plerandra.pancheri",-0.313018666405136,-0.80713976961714,0.883655454427425,-0.584303484389265,-0.286698466639916,0.414178780788334,-0.00893584554541555,0.678847462225572,-0.554563752539031,-0.398238257369304,0.429432352459293,-0.0219907475255893,0.268296011668782,0.435751309953478,-0.365210346096008
"Austrobuxus.pauciflorus",-0.758382991460137,0.60321442829018,0.457169639878608,-0.956902507141716,-0.3452095711374,0.403677603865415,0.3473040779644,0.655494955983253,-0.651063846683374,-0.614701633498381,0.312785370531474,-0.133056186768359,0.265883068432664,-0.151700730450817,0.885766127635686
"Gardenia.oudiepe",-0.684639581280361,-1.11234842305781,1.11003449917579,-0.553130890447616,-0.461844211552839,0.462703908751352,-0.208624821778317,0.618492084763289,-0.446804846339305,-0.40775919670541,0.293848701903019,-0.671724712171683,0.279219160712917,0.0415342362746001,-0.730536956475228
"Litsea.triflora",-1.77097225605348,-0.846802346964201,0.773919034232023,-0.107410205996252,-0.3859156433448,-0.0975907916444449,0.776637520951508,0.730640811596788,-0.0872798801482217,-0.365088053959989,-0.0537369648973598,0.732056811775935,0.245237133193724,-0.234500159914826,0.798132444701633
"Archirhodomyrtus.baladensis",-0.323228570479431,-0.26584294018525,0.969575027190739,-0.614509711586426,-0.211851363180073,0.467898801199443,0.0214658367468913,0.904107217407809,-0.715638125293383,-0.605928347553084,0.373084864450623,0.332708993814745,0.263743276039626,-0.331944056327189,0.368891368921966
"Gossia.pancheri",-1.31750203066294,0.401035707387939,0.409144721172394,-1.04423831424545,-0.355249157171087,0.203710836717348,1.08501881978863,0.355568586760253,-0.9896687958233,-0.0988630575940126,0.207584710843676,0.7789837075701,0.251788891290126,0.459714436567473,1.14373629521585
"Garcinia.balansae",0.749587961508367,0.0937604849201673,0.881087429867404,-0.486541135418628,-0.463657291256785,-0.0276865676115346,0.326872732234364,0.75309632960386,-0.692601004127413,-0.865720649480658,0.0148899806298539,-0.399762030909958,0.268466010333027,-0.339772405418034,0.940720618954763
"Balanops.sparsiflora",-1.02974971525567,-0.223488733973475,0.759418260351398,-0.562078241246095,-0.0275134477975358,0.492084075904877,0.756048315861458,0.798513782336192,-0.463728656524139,0.449413551763752,0.271956488022927,0.350689191024264,0.250139044796466,1.10862912519316,0.576970608144762
"Gea.connatistipula",-1.81159809780938,-0.0207021866383827,0.651739737601002,-0.532502487559482,0.0179501183589177,0.157621909934347,0.847910056227998,0.72132447503035,-0.527125130245111,0.268439191190765,0.231009943823906,0.719888198957768,0.245070258796619,-0.336150612298606,1.34628393248855
"Montrouziera.cauliflora",-0.126976855649521,-0.615815464735976,0.322690275819099,-0.6799480764214,-0.857937409687474,0.475578502164179,0.0404891842579081,0.287936537034728,-1.14663853223749,-0.131341366114054,0.438382255645584,-0.174323739401273,0.231066658106609,0.0686204193154035,-0.572317201528038
"Balanops.pachyphylla",-1.90070974316838,0.638981051492949,0.487924836835751,-0.489823580887742,-0.284474363786112,0.131990281913554,0.268618839801914,0.460910017953304,-0.612948480561135,-0.372828789251151,-0.00641243496701089,0.0962180310807878,0.237560873421106,-0.537835776504739,0.567790406844018
"Elaeocarpus.angustifolius",-0.726520916288211,-1.90083999632003,1.20552890569272,-0.643884267990633,-0.37934306361249,0.509610305875759,0.152916502835463,1.20604192188474,-0.588203044507389,-0.598493776360985,0.45457865012656,0.26335531502537,0.25294470189432,-1.90622617747711,0.231146750723259
"Zygogynum.pomiferum.subsp..balansae",-1.14026122934565,0.242242296831703,0.793751948949926,-0.701451264025265,-0.321731026647856,0.0182660144549199,0.56495089837687,0.874206304906172,-0.704916771094719,-0.278145318920908,0.0388446810245921,0.915147313783812,0.242645299561559,-0.13876941318966,0.645535164843921
"Vitex.collina",0.603727319815098,-0.106885959821665,0.615281619121638,-0.882990227908978,-0.579618161886776,0.124179920190842,0.722372499074369,0.730868672755518,-0.779693156488116,-0.468233768383147,0.313950121242183,1.84705886075786,0.244957098339674,-0.343401781732992,0.275588667405743
"Maxwellia.lepidota",-0.178948606586122,-0.682560955802075,0.686066036919898,-0.858046687020769,-0.663969618654442,-0.174026659691577,0.425518318103348,0.809429383658041,-0.768792902027061,-0.741615466255683,-0.12043914156722,0.622189922586656,0.254457501311958,-0.210081614279532,0.813869550017256
"Stenocarpus.comptonii",-1.2628283660667,-1.00366578003198,0.712075594554065,-0.454236448778138,-0.611631209726985,-0.370546418858489,0.604215414572566,0.722512417367898,-0.458421940947264,-0.611529820631709,-0.393437468851634,0.526596814241324,0.246616529610556,1.27578755138462,0.297933300546414
"Guettarda.eximia",-0.5331307680793,0.766935687207547,0.772461777019397,-0.386168676881069,-0.327096913742779,0.203245172191531,1.02973040792968,0.258198021236396,-0.649650692417939,-0.0270142305935194,0.0951836168502105,0.618206191996396,0.234241901117997,-0.90040474923352,0.960461326446831
"Elaeocarpus.toninensis",-0.892944929161219,-0.653182487009973,0.665681111049788,-0.865907631057107,-0.857241627291935,0.375445694245818,-0.42469031864671,0.592919346132373,-0.898371876164922,-0.699859819056699,0.477356275262989,-0.418189891515107,0.255409083223724,0.447417088643744,-0.014015862560654
"Baloghia.bureavii",-1.44872910701522,-0.673780606502869,-0.0168390985764675,-1.35076825418814,-0.830158084654393,0.0420526440503487,0.838528496681529,-0.00616173257573061,-1.28771197224546,-0.747840554116325,-0.0436254888744964,0.643152321951713,0.243871333560706,0.165647782733478,1.35368147592404
"Elaeodendron.cunninghamii",-1.53775692163674,-0.383837695260159,0.484650246042108,-0.542799291189037,-0.0777692132139446,0.205225578559493,0.385853303454745,0.627639573819433,-0.513292148590056,-0.0679091867184088,0.413920181893991,0.663853866613858,0.238718954016338,-0.557437477602535,0.542007420967494
"Cloezia.floribunda",-0.726091958720488,-0.00140185318964554,0.597413673143162,-0.751037860410066,-0.597410753928664,-0.192203399585024,0.277630560375532,0.644420999007354,-0.791749660418427,-0.741457912041637,-0.128070591643763,0.478456766364328,0.238650019368018,0.410835478264207,0.325408076556499
